Run,Iteration Number,Time to Solve(ms),Success
595,4,3.4940,1
595,5,15.3760,1
595,6,1.7120,1
595,7,6.8830,1
595,8,5.9370,1
595,9,40.6880,1
595,10,26.0030,1
595,11,31.0960,1
595,12,36.2790,1
595,13,13.1880,1
595,14,1.6380,1
595,15,13.8340,1
595,16,5.4780,1
595,17,14.5120,1
595,18,46.5380,1
595,19,1.5240,1
595,20,14.0290,1
595,21,9.9360,1
595,22,16.6200,1
595,23,8.0490,1
595,24,7.7460,1
595,25,1.2320,0
596,1,2.4700,1
596,2,0.0820,1
596,3,9.3910,1
596,4,22.5240,1
596,5,29.4350,1
596,6,8.4900,1
596,7,17.6830,1
596,8,5.7740,1
596,9,14.7760,1
596,10,16.5500,1
596,11,15.0340,1
596,12,0.7360,1
596,13,14.5750,1
596,14,13.8660,1
596,15,39.9020,1
596,16,0.9960,1
596,17,20.5790,1
596,18,16.7360,1
596,19,19.1770,1
596,20,18.3200,1
596,21,1.6800,1
596,22,45.8280,1
596,23,0.4130,1
596,24,23.8950,1
596,25,3.4620,1
596,26,1.5730,1
596,27,4.0770,1
596,28,67.0530,0
597,1,15.5150,1
597,2,23.6100,1
597,3,28.0360,1
597,4,13.9270,1
597,5,5.0710,1
597,6,24.6720,1
597,7,11.6960,1
597,8,19.6600,1
597,9,7.6740,1
597,10,16.3890,1
597,11,0.1120,1
597,12,26.2480,1
597,13,21.5910,1
597,14,3.1050,1
597,15,17.7740,1
597,16,20.0090,1
597,17,4.1850,1
597,18,27.4000,1
597,19,8.7450,1
597,20,12.7430,1
597,21,10.2690,1
597,22,24.1420,1
597,23,14.8460,1
597,24,11.0930,1
597,25,75.8650,0
598,1,29.8140,1
598,2,21.1680,1
598,3,49.4530,1
598,4,31.8040,1
598,5,30.7260,1
598,6,20.8180,1
598,7,41.5760,1
598,8,18.6310,1
598,9,0.7090,1
598,10,29.6470,1
598,11,0.1190,1
598,12,5.5970,1
598,13,18.8290,1
598,14,23.8970,1
598,15,15.5430,1
598,16,18.6870,1
598,17,0.1430,0
599,1,1.2730,1
599,2,22.9380,1
599,3,14.1260,1
599,4,13.9660,1
599,5,52.7700,1
599,6,3.2960,1
599,7,37.4170,1
599,8,4.5640,1
599,9,2.5990,1
599,10,46.4530,1
599,11,28.5480,1
599,12,6.1750,1
599,13,0.8480,1
599,14,24.7200,1
599,15,9.1670,1
599,16,10.5020,1
599,17,39.3730,1
599,18,25.3230,1
599,19,11.2910,1
599,20,12.0440,1
599,21,2.7630,0
600,1,21.3730,1
600,2,25.0790,1
600,3,0.0910,1
600,4,43.0340,1
600,5,5.4780,1
600,6,35.0680,1
600,7,16.3890,1
600,8,11.8720,1
600,9,20.2440,1
600,10,21.9720,1
600,11,16.9000,1
600,12,21.6200,1
600,13,2.0700,1
600,14,30.8760,1
600,15,13.5040,1
600,16,16.5460,1
600,17,22.9220,1
600,18,88.1730,0
601,1,43.0960,1
601,2,45.2080,1
601,3,1.8190,1
601,4,13.7950,1
601,5,0.0760,1
601,6,1.1900,1
601,7,17.1710,1
601,8,0.4540,1
601,9,20.1370,1
601,10,27.9140,1
601,11,1.9880,1
601,12,18.7500,1
601,13,6.3830,1
601,14,3.8430,1
601,15,30.7840,1
601,16,11.1370,1
601,17,3.7720,1
601,18,21.5130,1
601,19,5.3580,1
601,20,8.4310,1
601,21,7.8630,1
601,22,5.7980,1
601,23,10.9440,1
601,24,0.5040,1
601,25,9.3320,1
601,26,6.6100,1
601,27,9.4450,1
601,28,23.9040,1
601,29,7.8000,1
601,30,0.7750,1
601,31,61.1460,0
602,1,11.4540,1
602,2,23.2410,1
602,3,19.1870,1
602,4,19.8980,1
602,5,2.9630,1
602,6,38.9670,1
602,7,28.8560,1
602,8,22.9190,1
602,9,26.6080,1
602,10,17.6220,1
602,11,1.2650,1
602,12,14.5470,1
602,13,4.6450,1
602,14,16.5030,1
602,15,9.9310,1
602,16,3.0720,1
602,17,8.7240,1
602,18,5.2350,1
602,19,21.9020,1
602,20,86.4940,0
603,1,17.4740,1
603,2,24.7320,1
603,3,24.7360,1
603,4,0.4220,1
603,5,26.2380,1
603,6,24.9800,1
603,7,41.3250,1
603,8,22.5060,1
603,9,23.5970,1
603,10,46.2590,1
603,11,15.1680,1
603,12,8.3360,1
603,13,5.4440,1
603,14,13.3570,1
603,15,16.1650,1
603,16,17.1210,1
603,17,0.5100,1
603,18,0.4880,1
603,19,13.9210,1
603,20,15.8860,1
603,21,1.6260,1
603,22,0.2720,1
603,23,1.9800,1
603,24,4.1180,1
603,25,16.3730,1
603,26,3.4970,1
603,27,15.9160,1
603,28,26.9740,1
603,29,19.1670,1
603,30,4.4770,1
603,31,14.2810,1
603,32,0.2710,0
604,1,1.2430,1
604,2,32.3870,1
604,3,17.6900,1
604,4,17.5480,1
604,5,2.8390,1
604,6,37.4870,1
604,7,8.7610,1
604,8,10.0840,1
604,9,0.1830,1
604,10,1.4540,1
604,11,7.4540,1
604,12,8.9890,1
604,13,12.0690,1
604,14,28.7170,1
604,15,24.3840,1
604,16,7.4410,1
604,17,1.7810,1
604,18,9.7750,1
604,19,19.3300,1
604,20,24.6010,1
604,21,1.2860,1
604,22,0.2760,1
604,23,17.1800,1
604,24,23.7710,1
604,25,14.3220,1
604,26,12.5570,1
604,27,17.1120,1
604,28,0.2060,1
604,29,8.6530,1
604,30,3.5950,1
604,31,27.1630,1
604,32,32.7210,0
605,1,12.7040,1
605,2,24.2020,1
605,3,45.2330,1
605,4,21.7180,1
605,5,21.2450,1
605,6,21.7080,1
605,7,22.3640,1
605,8,0.8770,1
605,9,10.7580,1
605,10,6.0610,1
605,11,23.5610,1
605,12,3.0280,1
605,13,4.2750,1
605,14,11.7600,1
605,15,6.4380,1
605,16,0.1540,0
606,1,15.9860,1
606,2,11.2640,1
606,3,11.4320,1
606,4,20.1430,1
606,5,22.8450,1
606,6,5.5550,1
606,7,31.4860,1
606,8,34.3620,1
606,9,17.5900,1
606,10,6.5200,1
606,11,33.7360,1
606,12,36.5940,1
606,13,8.1570,1
606,14,0.1520,1
606,15,13.8270,1
606,16,5.3540,1
606,17,7.5710,1
606,18,12.1800,1
606,19,13.5550,1
606,20,35.2790,1
606,21,2.2120,1
606,22,15.0250,1
606,23,1.0930,1
606,24,8.6180,1
606,25,7.3600,1
606,26,1.0220,1
606,27,0.7440,1
606,28,0.3970,0
607,1,24.9560,1
607,2,29.7040,1
607,3,15.2200,1
607,4,26.8500,1
607,5,14.6830,1
607,6,0.0900,1
607,7,39.4310,1
607,8,0.1830,1
607,9,16.9740,1
607,10,17.9940,1
607,11,56.0890,1
607,12,1.3550,1
607,13,1.2120,1
607,14,15.5730,1
607,15,1.9710,1
607,16,30.5660,1
607,17,7.2070,1
607,18,4.0980,1
607,19,7.9480,1
607,20,22.3510,1
607,21,25.4650,1
607,22,9.3230,1
607,23,32.2530,1
607,24,3.1300,1
607,25,3.1550,1
607,26,0.3060,1
607,27,19.8390,1
607,28,4.7320,1
607,29,2.6080,1
607,30,0.1350,0
608,1,13.4310,1
608,2,27.9280,1
608,3,25.2650,1
608,4,13.1940,1
608,5,20.2350,1
608,6,55.3550,1
608,7,0.6180,1
608,8,10.1390,1
608,9,18.1200,1
608,10,20.8900,1
608,11,2.6080,1
608,12,15.7660,1
608,13,10.8700,1
608,14,10.5950,1
608,15,4.4420,1
608,16,0.4380,1
608,17,16.5380,1
608,18,3.2190,1
608,19,0.1460,1
608,20,30.0700,1
608,21,16.9180,1
608,22,87.0290,0
609,1,26.2950,1
609,2,32.2890,1
609,3,0.8510,1
609,4,45.5830,1
609,5,15.1960,1
609,6,20.8570,1
609,7,6.0210,1
609,8,1.1610,1
609,9,11.0220,1
609,10,12.2260,1
609,11,0.7800,1
609,12,2.1750,1
609,13,18.6830,1
609,14,10.9960,1
609,15,22.9580,1
609,16,19.2110,1
609,17,10.5380,1
609,18,14.6410,1
609,19,8.1590,1
609,20,34.1210,1
609,21,84.9440,0
610,1,62.7620,1
610,2,20.0170,1
610,3,40.1740,1
610,4,1.9510,1
610,5,0.8710,1
610,6,11.3870,1
610,7,22.5600,1
610,8,18.2000,1
610,9,5.9330,1
610,10,9.0250,1
610,11,2.8160,1
610,12,16.1740,1
610,13,14.8550,1
610,14,3.4590,1
610,15,8.6660,1
610,16,44.7130,1
610,17,45.5230,1
610,18,16.3820,1
610,19,3.4300,1
610,20,88.7050,0
611,1,6.9460,1
611,2,18.6580,1
611,3,28.0060,1
611,4,0.3120,1
611,5,25.2220,1
611,6,21.5250,1
611,7,23.6320,1
611,8,19.2800,1
611,9,28.1210,1
611,10,53.7590,1
611,11,0.8940,1
611,12,11.5790,1
611,13,0.2030,1
611,14,20.4100,1
611,15,3.1370,1
611,16,6.5910,1
611,17,19.9930,1
611,18,4.3860,1
611,19,88.7410,0
612,1,0.9790,1
612,2,22.9930,1
612,3,33.3200,1
612,4,26.5460,1
612,5,27.2700,1
612,6,1.4060,1
612,7,36.3930,1
612,8,0.0710,1
612,9,0.6780,1
612,10,16.3780,1
612,11,23.4770,1
612,12,7.9080,1
612,13,39.2390,1
612,14,25.0450,1
612,15,11.2880,1
612,16,8.9960,1
612,17,19.0260,1
612,18,6.9920,1
612,19,7.3210,1
612,20,14.6850,1
612,21,15.5110,1
612,22,0.2120,1
612,23,5.1650,1
612,24,6.2650,1
612,25,59.3880,0
613,1,7.4040,1
613,2,0.7610,1
613,3,33.5440,1
613,4,25.8870,1
613,5,23.1050,1
613,6,26.6270,1
613,7,14.6790,1
613,8,18.9980,1
613,9,6.9720,1
613,10,23.9910,1
613,11,27.6350,1
613,12,34.5800,1
613,13,15.9150,1
613,14,6.3270,1
613,15,9.0060,1
613,16,18.7190,1
613,17,20.2490,1
613,18,10.3380,1
613,19,10.3100,1
613,20,11.6090,1
613,21,0.1490,0
614,1,31.7090,1
614,2,15.7900,1
614,3,0.6420,1
614,4,29.3580,1
614,5,0.2130,1
614,6,28.3370,1
614,7,6.9990,1
614,8,0.5990,1
614,9,10.9820,1
614,10,2.7450,1
614,11,16.9280,1
614,12,15.2720,1
614,13,17.4940,1
614,14,31.2100,1
614,15,5.7030,1
614,16,16.2500,1
614,17,4.1400,1
614,18,9.8860,1
614,19,12.3020,1
614,20,9.9040,1
614,21,18.7270,1
614,22,0.1350,1
614,23,16.8720,1
614,24,5.1150,1
614,25,9.9910,1
614,26,75.0960,1
614,27,1.9120,1
614,28,4.5460,1
614,29,7.6190,1
614,30,29.0210,0
615,1,19.2510,1
615,2,12.2560,1
615,3,45.7860,1
615,4,24.5570,1
615,5,10.2270,1
615,6,13.8950,1
615,7,3.8910,1
615,8,27.7940,1
615,9,27.1810,1
615,10,4.7810,1
615,11,13.9200,1
615,12,25.8840,1
615,13,25.8860,1
615,14,5.8340,1
615,15,0.1690,1
615,16,30.1620,1
615,17,5.8840,1
615,18,23.9850,1
615,19,22.2590,1
615,20,8.5750,1
615,21,0.1320,1
615,22,0.4270,1
615,23,30.0560,1
615,24,0.9050,1
615,25,17.3880,1
615,26,4.4090,1
615,27,1.5520,1
615,28,15.6080,1
615,29,31.0530,1
615,30,5.9560,1
615,31,30.7330,0
616,1,10.2770,1
616,2,16.4580,1
616,3,19.1250,1
616,4,12.0000,1
616,5,17.2430,1
616,6,23.2680,1
616,7,22.6940,1
616,8,17.2160,1
616,9,3.1220,1
616,10,12.5980,1
616,11,25.9980,1
616,12,29.5560,1
616,13,0.5490,1
616,14,15.4030,1
616,15,0.1980,1
616,16,21.2440,1
616,17,16.2750,1
616,18,30.4380,1
616,19,10.7910,1
616,20,8.3330,1
616,21,26.1890,1
616,22,14.5160,1
616,23,15.5630,1
616,24,0.3470,1
616,25,4.7450,0
617,1,31.0050,1
617,2,32.9240,1
617,3,0.3130,1
617,4,23.0040,1
617,5,20.4780,1
617,6,0.3100,1
617,7,35.2920,1
617,8,27.8220,1
617,9,10.8420,1
617,10,12.2330,1
617,11,26.6640,1
617,12,7.6590,1
617,13,25.5560,1
617,14,6.5270,1
617,15,17.5560,1
617,16,2.0880,1
617,17,19.5750,1
617,18,0.1680,1
617,19,4.2250,1
617,20,35.8930,1
617,21,0.1730,1
617,22,21.8660,1
617,23,2.7370,1
617,24,0.2380,0
618,1,25.6020,1
618,2,7.9430,1
618,3,1.7500,1
618,4,23.9420,1
618,5,9.7090,1
618,6,16.7460,1
618,7,8.1100,1
618,8,36.1650,1
618,9,14.4790,1
618,10,11.8140,1
618,11,0.3970,1
618,12,2.1180,1
618,13,0.2100,1
618,14,24.7590,1
618,15,14.8180,1
618,16,13.8210,1
618,17,28.7860,1
618,18,20.4360,1
618,19,41.0190,1
618,20,8.9700,1
618,21,8.5750,1
618,22,13.9130,1
618,23,6.2310,1
618,24,0.1940,0
619,1,1.1690,1
619,2,24.6350,1
619,3,17.2970,1
619,4,9.5220,1
619,5,1.9810,1
619,6,0.9920,1
619,7,31.7610,1
619,8,38.1750,1
619,9,0.9720,1
619,10,24.3700,1
619,11,40.8420,1
619,12,0.3200,1
619,13,17.0390,1
619,14,14.8160,1
619,15,21.3330,1
619,16,3.8040,1
619,17,9.1350,1
619,18,32.6590,1
619,19,31.7770,1
619,20,10.9350,1
619,21,9.2800,1
619,22,9.0650,1
619,23,16.8720,0
620,1,9.3080,1
620,2,21.0900,1
620,3,16.9320,1
620,4,33.1500,1
620,5,48.8450,1
620,6,19.9000,1
620,7,13.8230,1
620,8,5.3930,1
620,9,1.8030,1
620,10,14.0430,1
620,11,1.5590,1
620,12,21.6560,1
620,13,1.6100,1
620,14,2.2300,1
620,15,15.1290,1
620,16,5.0070,1
620,17,3.4310,1
620,18,26.7430,1
620,19,9.2780,1
620,20,8.6690,1
620,21,13.7080,1
620,22,1.8800,1
620,23,70.2430,1
620,24,3.0810,1
620,25,1.4300,1
620,26,9.7570,0
621,1,3.1980,1
621,2,23.4910,1
621,3,15.6580,1
621,4,48.4950,1
621,5,31.0290,1
621,6,13.7180,1
621,7,23.4630,1
621,8,9.5910,1
621,9,12.8530,1
621,10,5.2950,1
621,11,17.5380,1
621,12,4.2080,1
621,13,20.7510,1
621,14,22.2650,1
621,15,10.7560,1
621,16,49.5530,1
621,17,0.7500,1
621,18,0.6580,1
621,19,33.4940,1
621,20,2.3520,1
621,21,27.6270,1
621,22,0.1860,0
622,1,3.4670,1
622,2,21.4970,1
622,3,23.7740,1
622,4,39.5920,1
622,5,35.5980,1
622,6,29.3030,1
622,7,53.9460,1
622,8,24.8580,1
622,9,59.2680,1
622,10,24.1200,1
622,11,0.1850,1
622,12,22.7760,1
622,13,4.4550,1
622,14,0.2230,0
623,1,26.6130,1
623,2,48.0220,1
623,3,3.1370,1
623,4,0.0620,1
623,5,21.2810,1
623,6,16.5620,1
623,7,12.0530,1
623,8,30.5260,1
623,9,35.0010,1
623,10,6.3540,1
623,11,17.9130,1
623,12,4.4550,1
623,13,9.4410,1
623,14,13.4930,1
623,15,25.9640,1
623,16,0.2160,1
623,17,4.3580,1
623,18,23.8100,1
623,19,14.6020,1
623,20,12.0840,1
623,21,11.1720,1
623,22,19.2680,1
623,23,11.8400,1
623,24,0.2860,0
624,1,5.9600,1
624,2,0.0850,1
624,3,16.7540,1
624,4,36.9560,1
624,5,18.5210,1
624,6,29.5440,1
624,7,0.0920,1
624,8,27.5520,1
624,9,18.8860,1
624,10,24.5180,1
624,11,18.2780,1
624,12,33.4090,1
624,13,15.1550,1
624,14,10.9970,1
624,15,1.0530,1
624,16,12.4830,1
624,17,0.3580,1
624,18,7.1780,1
624,19,16.0820,1
624,20,8.5920,1
624,21,2.4530,1
624,22,23.4020,1
624,23,2.4150,1
624,24,13.8800,1
624,25,7.5450,1
624,26,0.7080,0
625,1,23.1040,1
625,2,16.5630,1
625,3,1.8580,1
625,4,9.9880,1
625,5,20.5340,1
625,6,24.5070,1
625,7,25.8080,1
625,8,34.4190,1
625,9,18.9820,1
625,10,26.2210,1
625,11,30.2200,1
625,12,0.3720,1
625,13,6.8980,1
625,14,5.6400,1
625,15,12.1760,1
625,16,0.0970,1
625,17,25.4190,1
625,18,9.2710,1
625,19,0.2970,0
626,1,18.6560,1
626,2,32.9470,1
626,3,28.0260,1
626,4,29.1680,1
626,5,34.6100,1
626,6,21.9300,1
626,7,1.9390,1
626,8,12.0560,1
626,9,20.0560,1
626,10,2.3100,1
626,11,15.5590,1
626,12,0.4480,1
626,13,13.1390,1
626,14,16.7250,1
626,15,3.8970,1
626,16,7.5620,1
626,17,8.7370,1
626,18,6.1280,1
626,19,15.8180,1
626,20,0.6760,1
626,21,73.9490,0
627,1,31.7630,1
627,2,16.2880,1
627,3,44.3860,1
627,4,25.1610,1
627,5,15.4040,1
627,6,0.1540,1
627,7,27.6820,1
627,8,24.8370,1
627,9,4.2350,1
627,10,13.1300,1
627,11,0.2060,1
627,12,14.2120,1
627,13,1.8940,1
627,14,34.0490,1
627,15,18.7910,1
627,16,23.1660,1
627,17,9.9610,1
627,18,24.3190,1
627,19,0.7800,1
627,20,56.3730,1
627,21,3.3590,1
627,22,2.2160,1
627,23,1.1170,1
627,24,11.6030,1
627,25,13.2210,0
628,1,9.9600,1
628,2,18.2940,1
628,3,33.6380,1
628,4,3.0780,1
628,5,39.9770,1
628,6,29.4340,1
628,7,11.4250,1
628,8,19.5080,1
628,9,0.8460,1
628,10,32.2740,1
628,11,15.4470,1
628,12,20.4120,1
628,13,17.8150,1
628,14,1.0740,1
628,15,0.5010,1
628,16,16.5350,1
628,17,1.1150,1
628,18,4.6470,1
628,19,22.1400,1
628,20,91.8510,0
629,1,1.4960,1
629,2,4.6520,1
629,3,20.5240,1
629,4,15.0350,1
629,5,36.3650,1
629,6,25.0230,1
629,7,15.4430,1
629,8,13.1790,1
629,9,2.5410,1
629,10,3.2930,1
629,11,52.0440,1
629,12,7.4740,1
629,13,26.2380,1
629,14,1.7490,1
629,15,44.0710,1
629,16,27.4080,1
629,17,95.5790,0
630,1,0.4870,1
630,2,50.8060,1
630,3,55.7410,1
630,4,24.1110,1
630,5,13.6380,1
630,6,47.1220,1
630,7,1.4730,1
630,8,40.5640,1
630,9,0.2670,1
630,10,27.8950,1
630,11,2.2000,1
630,12,0.7010,1
630,13,11.2850,1
630,14,100.0160,0
631,1,29.7690,1
631,2,20.3900,1
631,3,22.0130,1
631,4,5.6910,1
631,5,39.2840,1
631,6,27.1890,1
631,7,29.2000,1
631,8,7.1470,1
631,9,29.4480,1
631,10,4.0730,1
631,11,3.6310,1
631,12,28.2450,1
631,13,5.1900,1
631,14,12.0060,1
631,15,20.8230,1
631,16,17.0590,0
632,1,8.0770,1
632,2,16.2060,1
632,3,0.3120,1
632,4,6.4190,1
632,5,12.5950,1
632,6,13.3680,1
632,7,17.6170,1
632,8,17.7500,1
632,9,8.7300,1
632,10,18.2780,1
632,11,6.4200,1
632,12,19.3130,1
632,13,0.3040,1
632,14,17.1880,1
632,15,12.5550,1
632,16,12.7420,1
632,17,4.7460,1
632,18,26.5130,1
632,19,39.4710,1
632,20,7.9610,1
632,21,20.3850,1
632,22,3.9830,1
632,23,6.0450,1
632,24,0.9660,1
632,25,6.1100,1
632,26,1.1430,1
632,27,29.4420,1
632,28,5.4200,1
632,29,1.0700,1
632,30,0.2250,0
633,1,14.5800,1
633,2,31.5850,1
633,3,22.4580,1
633,4,7.1010,1
633,5,0.6190,1
633,6,1.2400,1
633,7,1.9390,1
633,8,25.7730,1
633,9,17.0450,1
633,10,19.8200,1
633,11,25.7790,1
633,12,16.9650,1
633,13,18.0270,1
633,14,16.2800,1
633,15,11.7930,1
633,16,34.8680,1
633,17,8.9180,1
633,18,9.5640,1
633,19,16.8890,1
633,20,4.2710,1
633,21,2.3940,1
633,22,17.0680,1
633,23,14.0480,1
633,24,0.2580,0
634,1,23.6960,1
634,2,22.1090,1
634,3,15.1790,1
634,4,13.8090,1
634,5,13.9910,1
634,6,1.0950,1
634,7,19.9120,1
634,8,13.3380,1
634,9,19.0040,1
634,10,27.1740,1
634,11,5.7200,1
634,12,21.3840,1
634,13,6.4370,1
634,14,24.1790,1
634,15,0.4170,1
634,16,18.5610,1
634,17,14.6060,1
634,18,1.8690,1
634,19,9.8350,1
634,20,3.5060,1
634,21,0.1620,0
635,1,9.0060,1
635,2,28.4480,1
635,3,14.0040,1
635,4,21.0080,1
635,5,27.6870,1
635,6,0.6290,1
635,7,30.6870,1
635,8,51.9990,1
635,9,31.9740,1
635,10,29.7630,1
635,11,14.4060,1
635,12,0.1580,1
635,13,5.5250,1
635,14,17.0310,1
635,15,1.5660,1
635,16,94.0730,0
636,1,0.0610,1
636,2,36.3450,1
636,3,14.8150,1
636,4,35.7750,1
636,5,12.9130,1
636,6,8.8840,1
636,7,37.4200,1
636,8,23.5980,1
636,9,20.0770,1
636,10,1.8670,1
636,11,0.7620,1
636,12,24.8180,1
636,13,16.2940,1
636,14,7.7820,1
636,15,18.4060,1
636,16,12.9140,1
636,17,36.0730,1
636,18,29.2680,1
636,19,19.0490,1
636,20,31.4270,1
636,21,1.8900,1
636,22,5.7670,1
636,23,23.4530,1
636,24,7.6860,1
636,25,6.9000,1
636,26,28.7590,1
636,27,0.4860,1
636,28,2.5030,1
636,29,26.8060,0
637,1,18.1550,1
637,2,8.0430,1
637,3,17.4030,1
637,4,50.2860,1
637,5,5.1420,1
637,6,31.6950,1
637,7,0.3240,1
637,8,40.5610,1
637,9,32.9370,1
637,10,28.5060,1
637,11,28.7130,1
637,12,14.9540,1
637,13,14.2300,1
637,14,9.9780,1
637,15,9.1980,1
637,16,0.3950,1
637,17,5.4210,1
637,18,83.9560,0
638,1,5.7470,1
638,2,5.1420,1
638,3,14.4260,1
638,4,22.1610,1
638,5,59.5360,1
638,6,5.6620,1
638,7,3.8680,1
638,8,27.3260,1
638,9,31.5350,1
638,10,20.2210,1
638,11,7.2000,1
638,12,21.0390,1
638,13,35.1250,1
638,14,15.6680,1
638,15,6.1350,1
638,16,1.2590,1
638,17,16.3390,1
638,18,11.7640,1
638,19,0.5940,1
638,20,22.0610,1
638,21,40.3590,1
638,22,64.1260,1
638,23,6.5970,1
638,24,46.6450,1
638,25,28.0390,1
638,26,13.7730,0
639,1,0.6050,1
639,2,21.1850,1
639,3,24.7390,1
639,4,9.2890,1
639,5,37.8320,1
639,6,6.2590,1
639,7,22.0120,1
639,8,43.9600,1
639,9,31.2440,1
639,10,4.3180,1
639,11,8.5970,1
639,12,4.5720,1
639,13,29.1420,1
639,14,7.4990,1
639,15,27.8950,1
639,16,13.7650,1
639,17,3.9430,1
639,18,0.1520,0
640,1,34.3660,1
640,2,45.3340,1
640,3,0.4840,1
640,4,24.4610,1
640,5,15.8000,1
640,6,37.6290,1
640,7,14.6080,1
640,8,32.1980,1
640,9,0.4490,1
640,10,25.6410,1
640,11,13.0700,1
640,12,5.0750,1
640,13,3.0740,1
640,14,4.8470,1
640,15,21.9140,1
640,16,97.5680,0
641,1,1.1430,1
641,2,43.9800,1
641,3,18.6240,1
641,4,4.2620,1
641,5,34.0410,1
641,6,0.4860,1
641,7,17.4410,1
641,8,49.2750,1
641,9,13.1440,1
641,10,23.0140,1
641,11,5.8260,1
641,12,23.1850,1
641,13,1.4990,1
641,14,18.2230,1
641,15,51.6070,1
641,16,0.9200,1
641,17,27.2630,1
641,18,2.8140,1
641,19,9.7910,1
641,20,4.9120,1
641,21,0.1580,0
642,1,26.1790,1
642,2,30.1070,1
642,3,35.5060,1
642,4,37.5550,1
642,5,48.0300,1
642,6,12.9810,1
642,7,55.8340,1
642,8,67.8750,1
642,9,8.1790,1
642,10,0.0770,1
642,11,8.7380,1
642,12,9.3690,1
642,13,14.7730,1
642,14,0.8520,1
642,15,7.6400,1
642,16,8.5520,1
642,17,1.9850,1
642,18,2.0820,1
642,19,9.5630,1
642,20,68.2380,1
642,21,2.2850,1
642,22,34.8050,1
642,23,0.5790,0
643,1,14.6930,1
643,2,47.7080,1
643,3,13.9590,1
643,4,7.1790,1
643,5,6.7960,1
643,6,41.4080,1
643,7,24.0110,1
643,8,20.8210,1
643,9,21.8990,1
643,10,113.1820,0
644,1,7.1710,1
644,2,13.8810,1
644,3,26.6480,1
644,4,26.3120,1
644,5,0.7930,1
644,6,18.5370,1
644,7,0.2340,1
644,8,16.2770,1
644,9,2.6450,1
644,10,29.5140,1
644,11,25.3470,1
644,12,17.4930,1
644,13,22.1840,1
644,14,6.1590,1
644,15,14.3080,1
644,16,10.5380,1
644,17,0.6040,1
644,18,8.2760,1
644,19,31.9920,1
644,20,1.2560,1
644,21,20.6330,1
644,22,11.0580,1
644,23,51.1140,1
644,24,26.7370,1
644,25,29.9950,1
644,26,23.9100,1
644,27,13.4660,1
644,28,45.5280,1
644,29,0.2950,0
645,1,4.1380,1
645,2,55.8630,1
645,3,0.0670,1
645,4,37.0510,1
645,5,1.4640,1
645,6,4.7920,1
645,7,24.9910,1
645,8,22.7000,1
645,9,10.7180,1
645,10,44.6810,1
645,11,10.6190,1
645,12,33.0570,1
645,13,5.0560,1
645,14,4.2030,1
645,15,12.2430,1
645,16,9.8070,1
645,17,25.2670,1
645,18,25.1450,1
645,19,3.1970,1
645,20,14.5040,1
645,21,26.0530,1
645,22,13.5290,1
645,23,32.6630,1
645,24,13.1210,1
645,25,1.3470,1
645,26,6.9180,1
645,27,3.3870,0
646,1,11.1300,1
646,2,27.3890,1
646,3,0.1250,1
646,4,2.8810,1
646,5,58.0460,1
646,6,27.4200,1
646,7,0.9800,1
646,8,30.1160,1
646,9,18.9440,1
646,10,12.5630,1
646,11,50.4430,1
646,12,24.6180,1
646,13,0.1160,1
646,14,27.4110,1
646,15,35.1190,1
646,16,22.7150,1
646,17,13.9810,1
646,18,9.9160,1
646,19,86.2080,0
647,1,20.8980,1
647,2,31.6760,1
647,3,31.8160,1
647,4,0.3020,1
647,5,34.8680,1
647,6,17.8890,1
647,7,22.1390,1
647,8,34.5330,1
647,9,17.5490,1
647,10,19.0910,1
647,11,21.2030,1
647,12,10.0480,1
647,13,16.0330,1
647,14,0.2370,1
647,15,21.8350,1
647,16,19.3650,1
647,17,9.7880,1
647,18,10.8800,1
647,19,51.6770,1
647,20,58.8360,1
647,21,11.7890,1
647,22,14.0900,1
647,23,6.9760,1
647,24,81.6170,0
648,1,29.8760,1
648,2,13.0710,1
648,3,38.4220,1
648,4,31.9630,1
648,5,44.7370,1
648,6,9.5670,1
648,7,12.6080,1
648,8,23.1490,1
648,9,9.7590,1
648,10,6.6690,1
648,11,25.2270,1
648,12,0.4790,1
648,13,13.5440,1
648,14,20.3520,1
648,15,8.8790,1
648,16,18.4260,1
648,17,7.6140,1
648,18,38.1540,1
648,19,3.5870,1
648,20,5.3880,1
648,21,2.0840,1
648,22,0.1690,0
649,1,9.9940,1
649,2,0.9260,1
649,3,16.4620,1
649,4,16.1230,1
649,5,13.7550,1
649,6,19.4150,1
649,7,2.3540,1
649,8,21.4600,1
649,9,43.3540,1
649,10,7.3060,1
649,11,28.2390,1
649,12,48.7330,1
649,13,32.3760,1
649,14,0.3160,1
649,15,31.1960,1
649,16,33.5530,1
649,17,0.2920,1
649,18,0.2950,1
649,19,5.6230,1
649,20,14.9000,1
649,21,7.8970,1
649,22,4.9750,1
649,23,88.8870,0
650,1,44.0890,1
650,2,17.3350,1
650,3,13.6390,1
650,4,2.3900,1
650,5,28.5000,1
650,6,12.9140,1
650,7,27.8770,1
650,8,40.1190,1
650,9,18.8300,1
650,10,12.9560,1
650,11,17.6050,1
650,12,0.9910,1
650,13,21.5040,1
650,14,34.0020,1
650,15,12.2450,1
650,16,2.7250,1
650,17,0.1290,0
651,1,32.9090,1
651,2,5.9130,1
651,3,46.5870,1
651,4,21.8220,1
651,5,0.4020,1
651,6,24.8610,1
651,7,21.2520,1
651,8,11.6480,1
